zone_name,type,state_id,fiscal_year,plant_name,unit,possible_names,latitude,longitude,unit_status,start_year,retired_year,fuel_gem,technology,fuel1,fuel2,installed_capacity_mw,monitored_capacity_mw,net_generation_mu,fuel_1_consumption_if_coal_only_national_coal,fuel_1_consumption_only_for_imported_coal,fuel_2_consumption,gcvkcal_kg_fuel_1_if_coal_only_national_coal,gcvkcal_kg_fuel_1_only_for_imported_coal,gcvkcal_kg_fuel_2,co2ton_fuel_1,co2ton_fuel_2,co2_fuel2_pct,total_co2ton,emission_factor_ton_mwh,auxilary_cons_pct_cal,is_emission_factor_predicted,daily_agg_gross_GWh,lower_95_prediction_emission_factor_ton_mwh,upper_95_prediction_emission_factor_ton_mwh,emission_factor_ton_mwh_knn_q05,emission_factor_ton_mwh_knn_q25,emission_factor_ton_mwh_knn_q75,emission_factor_ton_mwh_knn_q95,emission_factor_ton_mwh_knn_mean
Western,THERMAL,CHHATISGARH,2020-21,BALCO TPS,0,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.393226,82.74353,operating,,,,,COAL,OIL,600,600,3491.00,2520.80,48.53,621.40,3577.26,5683.43,10000.00,3518963.74,1777.08,0.05,3520740.81,1.01,7.72,0.0,3951.77,0.96,1.25,0.89,0.96,1.06,1.21,1.02
Western,THERMAL,CHHATISGARH,2021-22,BALCO TPS,0,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.393226,82.74353,operating,,,,,COAL,OIL,600,600,3215.00,2480.66,51.39,1021.80,3462.47,5212.43,10000.00,3353642.45,2922.13,0.09,3356564.58,1.04,6.46,0.0,3435.69,0.95,1.20,0.89,0.95,1.04,1.15,1.01
Western,THERMAL,CHHATISGARH,2022-23,BALCO TPS,0,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.393226,82.74353,operating,,,,,COAL,OIL,600,600,2343.41,2336.20,132.87,1174.53,3463.00,4763.00,10000.00,3294581.00,3359.00,0.10,3297940.00,1.41,7.90,0.0,2545.18,0.95,1.33,0.90,0.96,1.05,1.15,1.02
Western,THERMAL,CHHATISGARH,2023-24,BALCO TPS,0,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.393226,82.74353,operating,,,,,COAL,OIL,600,600,3007.00,2354.00,38.00,759.00,2476.01,1780.27,10088.00,3235008.21,2325.32,,3237333.52,1.08,8.61,0.0,3268.44,0.95,1.07,0.94,0.98,1.02,1.06,1.00
Western,THERMAL,CHHATISGARH,2024-25,BALCO TPS,0,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.393226,82.74353,operating,,,,,COAL,OIL,600,600,,3429.79,0.00,734.01,2521.33,1089.70,10085.13,3499039.88,0.00,,3910770.30,0.99,8.45,1.0,4033.77,0.95,1.05,0.92,0.96,1.01,1.04,0.99
Western,THERMAL,CHHATISGARH,2025-26,BALCO TPS,0,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.393226,82.74353,operating,,,,,COAL,OIL,600,600,,1419.56,336.56,935.67,1994.66,2152.16,10114.09,1027806.26,387.02,,1747909.41,1.00,9.02,1.0,1905.59,0.95,1.03,0.98,1.00,1.05,1.08,1.03
Western,THERMAL,CHHATISGARH,2018-19,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,1249.00,819.47,72.69,813.00,3605.00,5163.00,10000.00,1254472.20,2325.01,0.19,1256797.21,1.01,8.23,0.0,1360.96,0.95,1.13,0.93,0.98,1.08,1.21,1.05
Western,THERMAL,CHHATISGARH,2019-20,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,1726.00,1136.73,96.26,423.15,3537.00,5454.00,10000.00,1712399.05,1210.13,0.07,1713609.18,0.99,7.55,0.0,1882.96,0.96,1.17,0.92,0.98,1.07,1.23,1.04
Western,THERMAL,CHHATISGARH,2020-21,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,1600.00,1167.57,18.33,516.56,3662.00,5638.00,10000.00,1658713.51,1477.26,0.09,1660190.77,1.04,7.89,0.0,1837.15,0.97,1.18,0.93,0.98,1.08,1.20,1.04
Western,THERMAL,CHHATISGARH,2021-22,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,1543.00,1239.93,13.97,571.72,3572.00,5235.00,10000.00,1706130.78,1634.99,0.10,1707765.77,1.11,6.60,0.0,1650.93,0.97,1.15,0.91,0.97,1.07,1.22,1.03
Western,THERMAL,CHHATISGARH,2022-23,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,1590.41,1773.12,100.85,318.53,3463.00,4763.00,10000.00,2500515.00,911.00,0.04,2501426.00,1.57,8.41,0.0,1737.02,0.99,1.45,0.91,0.97,1.07,1.26,1.04
Western,THERMAL,CHHATISGARH,2023-24,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,1432.00,1119.00,11.00,479.00,2252.51,2473.78,10130.77,1518834.16,1468.47,,1520302.63,1.06,9.10,0.0,1553.28,0.97,1.12,0.95,0.99,1.05,1.09,1.02
Western,THERMAL,CHHATISGARH,2024-25,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,,1291.96,384.13,668.80,2053.78,2843.99,10140.40,972952.18,0.00,,1747706.59,1.01,8.20,1.0,1894.73,0.96,1.02,0.95,0.98,1.03,1.08,1.01
Western,THERMAL,CHHATISGARH,2025-26,BALCO TPS,1,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2015,,bituminous,Subcritical coal,COAL,OIL,600,300,,857.75,4.61,847.20,2191.35,1954.53,10145.17,332591.76,518.80,,845631.88,1.08,10.12,1.0,832.22,1.01,1.11,0.99,1.05,1.09,1.11,1.06
Western,THERMAL,CHHATISGARH,2018-19,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,1304.00,737.10,146.17,395.00,3621.00,5141.00,10000.00,1280493.61,1129.62,0.09,1281623.23,0.98,7.25,0.0,1406.04,0.93,1.10,0.92,0.97,1.06,1.17,1.03
Western,THERMAL,CHHATISGARH,2019-20,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,1502.00,535.27,406.65,240.63,3331.00,5453.00,10000.00,1467335.61,688.15,0.05,1468023.76,0.98,7.74,0.0,1653.15,0.91,1.08,0.89,0.96,1.05,1.14,1.01
Western,THERMAL,CHHATISGARH,2020-21,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,1891.00,1353.29,30.20,104.84,3504.00,5711.00,10000.00,1860250.22,299.82,0.02,1860550.04,0.98,7.58,0.0,2114.63,0.94,1.18,0.92,0.98,1.08,1.22,1.04
Western,THERMAL,CHHATISGARH,2021-22,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,1672.00,1240.72,37.42,450.08,3353.00,5204.00,10000.00,1647511.67,1287.14,0.08,1648798.81,0.99,6.33,0.0,1784.76,0.95,1.11,0.91,0.96,1.06,1.21,1.03
Western,THERMAL,CHHATISGARH,2022-23,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,753.00,563.08,32.02,856.00,3463.00,4763.00,10000.00,794065.00,2448.00,0.31,796513.00,1.06,6.81,0.0,808.17,0.94,1.19,0.95,0.98,1.04,1.09,1.01
Western,THERMAL,CHHATISGARH,2023-24,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,1575.00,1235.00,27.00,279.00,2258.90,2793.75,10139.98,1716174.05,856.85,,1717030.89,1.09,8.88,0.0,1715.16,0.96,1.09,0.95,0.99,1.05,1.09,1.02
Western,THERMAL,CHHATISGARH,2024-25,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,,1760.91,111.72,606.66,2399.55,2083.45,10127.98,1018769.04,0.00,,2163245.01,1.03,8.42,1.0,2139.04,0.97,1.05,0.95,0.99,1.04,1.08,1.01
Western,THERMAL,CHHATISGARH,2025-26,BALCO TPS,2,"['BALCO TPS', 'BALCO TPP', 'BALCO Korba power station']",22.3989968,82.7400112,operating,2016,,bituminous,Subcritical coal,COAL,OIL,600,300,,1118.37,26.28,1017.52,2202.77,2060.76,10135.47,370034.97,0.00,,1130149.41,1.06,9.58,1.0,1073.37,1.01,1.07,0.98,1.04,1.08,1.11,1.06
Western,THERMAL,CHHATISGARH,2018-19,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,1944.95,1589.65,0.00,1636.00,3407.42,0.00,10500.00,2054647.49,4912.55,0.24,2059560.05,1.06,9.01,0.0,2137.59,1.02,1.19,0.97,1.01,1.07,1.13,1.05
Western,THERMAL,CHHATISGARH,2019-20,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,1863.25,1675.27,29.22,795.48,3487.00,5167.00,10500.00,2269750.54,2388.67,0.11,2272139.21,1.22,9.65,0.0,2051.45,1.01,1.25,0.92,0.97,1.08,1.19,1.04
Western,THERMAL,CHHATISGARH,2020-21,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,1894.70,1364.84,35.91,1230.60,3621.10,4450.00,10500.00,1931700.55,3695.24,0.19,1935395.79,1.02,9.39,0.0,2009.90,0.99,1.21,0.92,0.98,1.07,1.20,1.04
Western,THERMAL,CHHATISGARH,2021-22,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,1967.83,1520.03,0.00,1057.40,3549.00,0.00,10500.00,2046291.16,3175.14,0.16,2049466.31,1.04,9.02,0.0,2159.52,1.02,1.18,0.98,1.01,1.07,1.11,1.04
Western,THERMAL,CHHATISGARH,2022-23,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,1379.00,1104.00,0.00,1156.00,3485.00,3377.70,10200.00,1459426.64,3372.04,0.23,1462798.68,1.06,8.86,0.0,1512.79,1.00,1.16,0.95,0.98,1.05,1.09,1.02
Western,THERMAL,CHHATISGARH,2023-24,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,1974.32,1594.08,0.00,920.00,2198.14,2082.73,10128.26,2092775.63,2762.56,,2095538.20,1.06,10.65,0.0,2176.40,1.00,1.17,0.95,1.01,1.07,1.11,1.04
Western,THERMAL,CHHATISGARH,2024-25,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,,1206.82,379.37,1043.62,1825.32,2686.90,10129.03,954420.73,0.00,,1772891.16,1.00,9.01,1.0,1966.80,0.96,1.05,0.96,0.99,1.05,1.09,1.02
Western,THERMAL,CHHATISGARH,2025-26,BANDAKHAR TPP,0,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,,COAL,OIL,300,300,,1008.88,114.54,996.31,1792.52,2046.20,10124.02,317681.84,0.00,,1162649.38,1.08,10.51,1.0,1158.19,1.00,1.13,1.00,1.05,1.09,1.13,1.07
Western,THERMAL,CHHATISGARH,2018-19,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,1944.95,1589.65,0.00,1636.00,3407.42,0.00,10500.00,2054647.49,4912.55,0.24,2059560.05,1.06,9.01,0.0,2137.59,1.02,1.18,0.96,1.01,1.07,1.13,1.04
Western,THERMAL,CHHATISGARH,2019-20,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,1863.25,1675.27,29.22,795.48,3487.00,5167.00,10500.00,2269750.54,2388.67,0.11,2272139.21,1.22,9.65,0.0,2051.45,1.01,1.24,0.92,0.98,1.08,1.21,1.04
Western,THERMAL,CHHATISGARH,2020-21,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,1894.70,1364.84,35.91,1230.60,3621.10,4450.00,10500.00,1931700.55,3695.24,0.19,1935395.79,1.02,9.39,0.0,2009.90,0.99,1.21,0.92,0.98,1.07,1.18,1.04
Western,THERMAL,CHHATISGARH,2021-22,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,1967.83,1520.03,0.00,1057.40,3549.00,0.00,10500.00,2046291.16,3175.14,0.16,2049466.31,1.04,9.02,0.0,2159.52,1.02,1.17,0.97,1.01,1.07,1.11,1.04
Western,THERMAL,CHHATISGARH,2022-23,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,1379.00,1104.00,0.00,1156.00,3485.00,0.00,10200.00,1459426.64,3372.04,0.23,1462798.68,1.06,8.86,0.0,1512.79,1.03,1.15,1.00,1.03,1.09,1.12,1.06
Western,THERMAL,CHHATISGARH,2023-24,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,1974.32,1594.08,0.00,920.00,2269.84,2304.56,10156.87,2092775.63,2762.56,,2095538.20,1.06,12.23,0.0,2176.40,1.01,1.18,0.96,1.02,1.09,1.14,1.06
Western,THERMAL,CHHATISGARH,2024-25,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,,1219.87,365.78,870.46,1897.02,3194.55,10160.25,1389684.74,0.00,,1781597.00,0.99,8.49,1.0,1966.80,0.95,1.02,0.95,0.98,1.03,1.08,1.01
Western,THERMAL,CHHATISGARH,2025-26,BANDAKHAR TPP,1,"['BANDAKHAR TPP', 'Bhandhakhar power station']",22.343595,82.428027,operating,2015,,,Subcritical coal,COAL,OIL,300,300,,981.92,71.35,1057.72,1860.66,2057.83,10157.27,365797.00,0.00,,1140069.74,1.08,9.66,1.0,1158.19,0.98,1.11,0.99,1.04,1.09,1.12,1.06
Eastern,THERMAL,WEST BENGAL,2018-19,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,335,1166.34,1153.90,0.00,7945.00,3425.56,0.00,10100.00,1499374.66,22948.27,1.53,1522322.93,1.31,11.33,0.0,1315.37,1.11,1.37,0.98,1.02,1.11,1.21,1.07
Eastern,THERMAL,WEST BENGAL,2019-20,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,335,753.68,699.43,45.68,4853.70,3931.00,5374.00,10100.00,1130509.91,14019.39,1.24,1144529.30,1.52,12.47,0.0,873.49,1.27,1.53,0.98,1.04,1.14,1.29,1.10
Eastern,THERMAL,WEST BENGAL,2020-21,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,335,1051.39,808.25,0.00,1551.60,3812.61,0.00,10100.00,1168898.76,4481.63,0.38,1173380.39,1.12,10.20,0.0,1208.65,1.03,1.27,1.01,1.05,1.11,1.14,1.08
Eastern,THERMAL,WEST BENGAL,2021-22,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,335,1559.06,1367.02,0.00,2531.12,3992.00,0.00,10100.00,2070021.52,7310.87,0.35,2077332.39,1.33,9.88,0.0,1730.25,1.06,1.32,0.98,1.04,1.11,1.19,1.08
Eastern,THERMAL,WEST BENGAL,2022-23,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,270,1680.00,1412.00,0.00,1633.00,3597.00,2351.60,9286.00,1926573.35,4336.60,0.23,1930909.95,1.15,9.43,0.0,1854.85,0.97,1.19,0.97,1.00,1.04,1.08,1.02
Eastern,THERMAL,WEST BENGAL,2023-24,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,270,1612.18,1233.13,0.00,2160.65,2576.58,1776.85,9991.48,1754791.17,5745.56,,1760536.73,1.09,9.65,0.0,1720.18,1.00,1.18,0.98,1.01,1.07,1.11,1.04
Eastern,THERMAL,WEST BENGAL,2024-25,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,780,,1639.15,0.00,1753.31,2756.66,1682.25,9979.09,1765477.36,4255.95,,2042177.37,1.06,9.49,1.0,2159.17,0.96,1.13,0.97,1.01,1.06,1.12,1.04
Eastern,THERMAL,WEST BENGAL,2025-26,BANDEL TPS,0,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.99538,88.403327,operating,,,,,COAL,OIL,450,780,,1062.05,0.00,1873.01,2362.80,1744.11,9964.82,1005460.72,4214.00,,1149828.70,1.15,10.54,1.0,1001.70,1.01,1.16,0.99,1.03,1.09,1.12,1.06
Eastern,THERMAL,WEST BENGAL,2018-19,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,38.90,0.00,911.87,4493.22,603.57,9020.29,55245.99,11431.68,,232242.64,1.21,12.45,1.0,144.84,1.09,1.38,0.52,1.10,1.34,1.54,1.19
Eastern,THERMAL,WEST BENGAL,2019-20,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,91.64,0.00,381.83,4354.09,323.84,8930.05,105353.14,0.00,,255670.74,1.20,12.53,1.0,188.96,0.99,1.35,1.00,1.15,1.34,1.58,1.24
Eastern,THERMAL,WEST BENGAL,2020-21,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,98.54,0.00,432.66,3144.08,134.83,7729.79,51248.36,37.00,,84944.70,1.22,13.75,1.0,28.76,0.95,1.58,0.41,0.91,1.40,1.68,1.12
Eastern,THERMAL,WEST BENGAL,2021-22,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,35.64,0.00,467.55,4256.21,0.00,8958.73,193050.00,764.95,,215267.07,1.34,15.64,1.0,128.02,1.08,1.82,0.99,1.17,1.47,1.64,1.32
Eastern,THERMAL,WEST BENGAL,2022-23,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2023-24,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2024-25,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2025-26,BANDEL TPS,1,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1965,2022,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2018-19,BANDEL TPS,2,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,,110.68,0.00,434.36,3810.94,919.90,10015.91,61168.73,1271.53,,278524.57,1.14,9.78,1.0,222.60,1.02,1.21,0.94,1.04,1.16,1.25,1.09
Eastern,THERMAL,WEST BENGAL,2019-20,BANDEL TPS,2,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,,164.58,0.00,675.11,3688.19,933.54,9779.01,61823.37,1922.71,,208504.28,1.36,13.48,1.0,123.44,1.05,1.36,0.60,1.08,1.33,1.55,1.18
Eastern,THERMAL,WEST BENGAL,2020-21,BANDEL TPS,2,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,,157.00,0.00,521.62,3614.91,0.00,8134.42,250816.81,1584.07,,119669.48,1.23,13.68,1.0,79.41,1.00,1.65,0.79,1.07,1.40,1.66,1.23
Eastern,THERMAL,WEST BENGAL,2021-22,BANDEL TPS,2,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,,162.15,0.00,579.37,3573.73,0.00,9939.17,255453.69,1671.36,,312740.58,1.23,11.49,1.0,203.34,1.09,1.32,1.08,1.14,1.22,1.28,1.18
Eastern,THERMAL,WEST BENGAL,2022-23,BANDEL TPS,2,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,272.00,229.00,0.00,265.00,3597.00,0.00,9286.00,312454.18,703.74,0.23,313157.91,1.15,9.63,0.0,300.96,1.06,1.21,1.06,1.13,1.23,1.27,1.18
Eastern,THERMAL,WEST BENGAL,2023-24,BANDEL TPS,2,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,222.76,207.09,0.00,864.13,2426.12,1161.39,9969.42,296722.32,2297.88,,299020.19,1.34,9.79,0.0,257.99,1.19,1.34,1.03,1.09,1.22,1.28,1.16
Eastern,THERMAL,WEST BENGAL,2024-25,BANDEL TPS,2,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,,436.31,0.00,478.28,2477.42,1136.72,9961.24,385663.04,2309.90,,435508.34,1.14,10.00,1.0,385.82,1.04,1.27,1.04,1.10,1.22,1.29,1.17
Eastern,THERMAL,WEST BENGAL,2025-26,BANDEL TPS,2,"['BANDEL TPS', 'BANDEL', 'Bandel Thermal Power Station']",22.995746,88.403815,operating,1965,,bituminous,Subcritical coal,COAL,OIL,450,60,,361.37,0.00,524.24,2498.98,1016.42,9917.43,167537.03,2176.09,,150490.35,1.23,12.62,1.0,134.49,1.07,1.39,1.03,1.12,1.29,1.40,1.21
Eastern,THERMAL,WEST BENGAL,2018-19,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,0.00,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2019-20,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2020-21,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2021-22,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2022-23,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2023-24,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2024-25,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2025-26,BANDEL TPS,3,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2018-19,BANDEL TPS,4,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,0.00,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2019-20,BANDEL TPS,4,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
Eastern,THERMAL,WEST BENGAL,2020-21,BANDEL TPS,4,"['BANDEL TPS', 'Bandel Thermal Power Station']",22.995746,88.403815,retired,1966,2018,bituminous,Subcritical coal,COAL,,450,60,,,,,,,,,,,,,,,,0.81,0.66,,,,,
